create_time,distance,count,day_time,speed,calorie
2018-10-08 12:51:46.610,4779.36,6233,1538956800000,1.6464797,189.93002
2018-10-08 12:48:54.939,129.91,172,1538870400000,1.3333333,6.6400003
2018-10-08 12:48:49.401,129.91,172,1538870400000,1.3222091,6.6400003
2018-10-08 12:48:46.302,2850.51,3702,1538956800000,3.1559997,111.42002
2018-10-06 07:31:51.421,1458.1799,1894,1538784000000,1.9937586,59.279995
2018-10-06 07:08:25.001,7731.53,10020,1538784000000,1.5103955,317.8
2018-10-05 19:33:24.836,6630.4697,8620,1538697600000,3.5,272.34
2018-10-05 14:41:06.911,6630.4697,8620,1538697600000,1.4229089,272.34
2018-10-04 11:48:46.114,22090.99,27186,1538611200000,5.654793,980.0299
2018-10-04 11:13:54.095,22090.99,27186,1538611200000,1.6100531,980.0299
2018-10-04 07:00:41.036,9857.539,12709,1538524800000,6.944445,416.72995
2018-10-03 11:15:44.311,9857.539,12709,1538524800000,1.4906698,416.72995
2018-10-02 17:22:15.293,10328.169,13260,1538438400000,3.7014,433.27997
2018-10-02 13:17:26.951,10328.169,13260,1538438400000,1.551803,433.27997
2018-10-01 15:32:46.324,5913.66,7766,1538352000000,2.8363352,248.70999
2018-10-01 13:19:39.563,5913.66,7766,1538352000000,1.4549901,248.70999
2018-09-30 07:01:07.913,12733.33,16352,1538265600000,3.8888886,541.58997
2018-09-30 07:01:04.774,12733.33,16352,1538265600000,1.4648424,541.58997
2018-09-29 07:07:06.172,12707.39,15955,1538179200000,6.000018,538.42993
2018-09-29 07:07:03.433,12707.39,15955,1538179200000,1.581648,538.42993
2018-09-28 17:59:44.477,18471.66,23635,1538092800000,6.9444447,751.2399
2018-09-28 05:05:19.412,18471.66,23635,1538092800000,1.4930125,751.2399
2018-09-27 17:22:50.494,10317.989,13513,1538006400000,3.1803296,413.87994
2018-09-27 16:32:08.573,10317.989,13513,1538006400000,1.4285971,413.87994
2018-09-27 05:00:04.270,13963.649,18152,1537920000000,3.3940272,555.4899
2018-09-26 12:27:43.095,13963.649,18152,1537920000000,1.4081844,555.4899
2018-09-26 05:53:20.981,11021.859,14346,1537833600000,3.0555556,449.1199
2018-09-25 09:52:54.870,11021.859,14346,1537833600000,1.4175065,449.1199
2018-09-24 16:44:32.791,13178.359,17117,1537747200000,5.366351,547.14996
2018-09-24 12:06:55.218,13178.359,17117,1537747200000,1.4735814,547.14996
2018-09-23 07:02:56.414,8429.11,10675,1537660800000,6.944443,351.96
2018-09-23 07:02:51.008,8429.11,10675,1537660800000,1.5420953,351.96
2018-09-23 07:00:28.174,3253.13,3987,1537574400000,6.944443,134.99
2018-09-22 08:35:09.934,3253.13,3987,1537574400000,1.6526892,134.99
2018-09-21 18:57:26.523,10075.2295,12965,1537488000000,4.3055553,421.03998
2018-09-21 07:47:27.848,10075.2295,12965,1537488000000,1.5129424,421.03998
2018-09-21 07:00:04.123,11924.02,15381,1537401600000,3.4591515,506.05994
2018-09-20 17:55:37.630,11924.02,15381,1537401600000,1.5347061,506.05994
2018-09-20 01:08:07.213,7344.04,9170,1537315200000,6.926927,319.15
2018-09-19 17:43:57.506,7344.04,9170,1537315200000,1.5954176,319.15
2018-09-19 07:00:03.660,8843.8,11306,1537228800000,6.9444447,369.76996
2018-09-18 18:13:10.505,8843.8,11306,1537228800000,1.508499,369.76996
2018-09-17 16:58:55.313,9105.71,11958,1537142400000,4.3333335,393.34998
2018-09-17 14:30:19.095,9105.71,11958,1537142400000,1.5019239,393.34998
2018-09-17 00:06:34.548,10158.55,13312,1537056000000,5.7777777,427.39996
2018-09-16 08:00:49.040,10158.55,13312,1537056000000,1.4548011,427.39996
2018-09-15 20:27:35.913,20470.35,25814,1536969600000,4.1944447,851.0799
2018-09-15 07:16:56.509,20470.35,25814,1536969600000,1.5964632,851.0799
2018-09-14 18:42:24.164,20212.41,25793,1536883200000,5.944445,856.6599
2018-09-14 07:07:09.835,20212.41,25793,1536883200000,1.5449891,856.6599
2018-09-13 19:24:49.764,6681.25,8573,1536796800000,4.1944437,276.93997
2018-09-13 10:20:39.132,6681.25,8573,1536796800000,1.5459445,276.93997
2018-09-12 21:05:53.750,12205.069,15435,1536710400000,2.9444442,518.88995
2018-09-12 14:03:44.109,12205.069,15435,1536710400000,1.577942,518.88995
2018-09-12 01:26:23.842,13043.029,16727,1536624000000,3.4444444,524.92
2018-09-11 13:40:15.953,13043.029,16727,1536624000000,1.4949561,524.92
2018-09-10 16:30:20.238,14300.43,18545,1536537600000,6.2537675,588.2099
2018-09-10 07:14:43.150,14300.43,18545,1536537600000,1.4651369,588.2099
2018-09-09 22:18:57.001,6524.09,8514,1536451200000,3.6944444,279.88998
2018-09-09 15:14:48.523,6524.09,8514,1536451200000,1.5111797,279.88998
2018-09-09 07:00:04.786,4374.7397,5870,1536364800000,2.8055553,185.4
2018-09-08 17:53:36.537,4374.7397,5870,1536364800000,1.4083164,185.4
2018-09-07 19:12:07.738,12326.539,15387,1536278400000,3.9224303,531.67
2018-09-07 11:34:57.932,12326.539,15387,1536278400000,1.6064634,531.67
2018-09-06 11:47:01.346,11102.96,14222,1536192000000,6.9444447,462.24997
2018-09-06 07:03:37.242,11102.96,14222,1536192000000,1.5481883,462.24997
2018-09-05 11:47:57.047,6421.21,8284,1536105600000,3.8888886,270.46997
2018-09-05 10:33:39.422,6421.21,8284,1536105600000,1.4957403,270.46997
2018-09-05 07:00:03.487,9767.89,12351,1536019200000,6.944443,395.66998
2018-09-04 08:26:00.823,9767.89,12351,1536019200000,1.588602,395.66998
2018-09-03 14:23:15.994,10178.989,12893,1535932800000,3.5,426.10995
2018-09-03 11:43:21.168,10178.989,12893,1535932800000,1.6017411,426.10995
2018-09-02 14:29:54.489,5996.4497,7833,1535846400000,3.1967351,256.8
2018-09-02 07:09:56.965,5996.4497,7833,1535846400000,1.5405773,256.8
2018-09-01 23:41:57.585,3146.0098,4159,1535760000000,2.1666667,135.00998
2018-09-01 07:14:07.594,3146.0098,4159,1535760000000,1.5178666,135.00998
2018-08-31 19:15:41.885,10358.72,12788,1535673600000,3.833333,458.49997
2018-08-31 08:09:14.589,10358.72,12788,1535673600000,1.6811152,458.49997
2018-08-30 20:31:39.154,8666.18,11187,1535587200000,4.6944447,350.51993
2018-08-30 18:43:37.744,8666.18,11187,1535587200000,1.5072849,350.51993
2018-08-29 20:22:16.160,8480.641,10525,1535500800000,4.527778,382.28
2018-08-29 07:28:15.770,8480.641,10525,1535500800000,1.6182283,382.28
2018-08-28 18:13:11.968,9697.599,12642,1535414400000,5.6666665,423.0999
2018-08-28 07:45:30.778,9697.599,12642,1535414400000,1.4890326,423.0999
2018-08-27 21:39:45.094,6896.79,8909,1535328000000,4.527778,283.94
2018-08-27 07:46:26.200,6896.79,8909,1535328000000,1.5045294,283.94
2018-08-26 23:31:10.122,9087.489,11908,1535241600000,4.045967,373.07996
2018-08-26 18:58:16.271,9087.489,11908,1535241600000,1.4879965,373.07996
2018-08-25 22:02:58.355,7635.8794,9965,1535155200000,3.6296678,325.12997
2018-08-25 20:23:01.800,7635.8794,9965,1535155200000,1.494765,325.12997
2018-08-24 13:01:47.495,10891.641,13870,1535068800000,4.0277777,457.51996
2018-08-24 11:22:46.203,10891.641,13870,1535068800000,1.5762513,457.51996
2018-08-23 17:16:01.419,18854.459,24096,1534982400000,3.5555556,780.86993
2018-08-23 07:24:09.562,18854.459,24096,1534982400000,1.5577307,780.86993
2018-08-23 07:00:04.370,5842.5396,7557,1534896000000,3.8424952,242.28998
2018-08-22 16:40:18.184,5842.5396,7557,1534896000000,1.5382682,242.28998
2018-08-21 23:27:57.065,6133.8994,7807,1534809600000,3.4722216,255.99997
2018-08-21 14:56:51.733,6133.8994,7807,1534809600000,1.5638084,255.99997
2018-08-20 17:53:32.556,9996.76,12797,1534723200000,6.9444447,417.92996
2018-08-20 12:03:06.017,9996.76,12797,1534723200000,1.5202161,417.92996
2018-08-20 07:00:04.240,5479.1597,7051,1534636800000,4.1043487,227.77998
2018-08-19 07:09:23.743,5479.1597,7051,1534636800000,1.5111777,227.77998
2018-08-18 16:35:31.196,10600.899,13295,1534550400000,5.6666665,474.81
2018-08-18 11:14:59.337,10600.899,13295,1534550400000,1.638097,474.81
2018-08-17 11:55:41.820,8831.83,11396,1534464000000,6.9444447,377.07996
2018-08-17 11:54:24.988,8831.83,11396,1534464000000,1.5443314,377.07996
2018-08-16 21:54:12.839,11694.949,15069,1534377600000,3.75,490.86996
2018-08-16 13:14:59.087,11694.949,15069,1534377600000,1.5344541,490.86996
2018-08-15 18:49:08.240,13391.569,15948,1534291200000,4.4722223,610.55994
2018-08-15 11:57:10.795,13391.569,15948,1534291200000,1.7535328,610.55994
2018-08-14 19:01:23.553,4926.42,6229,1534204800000,3.5277777,206.25998
2018-08-14 10:47:42.724,4926.42,6229,1534204800000,1.5646353,206.25998
2018-08-13 13:27:58.157,11911.45,15408,1534118400000,2.9071007,501.87997
2018-08-13 12:09:52.985,11911.45,15408,1534118400000,1.5128219,501.87997
2018-08-12 13:50:17.275,8659.06,11216,1534032000000,4.557686,356.61996
2018-08-12 07:35:00.650,8659.06,11216,1534032000000,1.49943,356.61996
2018-08-12 07:00:04.174,5728.42,7253,1533945600000,6.9444447,239.15999
2018-08-11 07:47:43.094,5728.42,7253,1533945600000,1.48747,239.15999
2018-08-10 13:02:09.931,16217.34,20752,1533859200000,3.5,667.64996
2018-08-10 11:57:24.871,16217.34,20752,1533859200000,1.5306275,667.64996
2018-08-10 05:50:26.239,10929.31,14008,1533772800000,6.944443,459.84998
2018-08-09 08:39:03.149,10929.31,14008,1533772800000,1.5405573,459.84998
2018-08-08 07:02:28.454,8695.35,11408,1533686400000,3.5,365.56998
2018-08-08 07:02:26.679,8695.35,11408,1533686400000,1.4813695,365.56998
2018-08-07 09:51:58.654,11864.829,15440,1533600000000,3.63922,492.90994
2018-08-07 08:24:05.096,11864.829,15440,1533600000000,1.4842875,492.90994
2018-08-06 12:41:54.253,8435.09,10857,1533513600000,3.333333,358.55997
2018-08-06 07:43:15.637,8435.09,10857,1533513600000,1.5780364,358.55997
2018-08-06 01:50:39.247,22194.18,28192,1533427200000,2.6417809,884.08997
2018-08-05 07:23:18.051,22194.18,28192,1533427200000,1.5502454,884.08997
2018-08-04 07:03:41.446,18370.41,23438,1533340800000,2.8611112,757.82996
2018-08-04 07:03:38.218,18370.41,23438,1533340800000,1.5262392,757.82996
2018-08-03 23:19:06.609,8481.9,10505,1533254400000,3.3055556,362.46
2018-08-03 07:04:11.589,8481.9,10505,1533254400000,1.6498245,362.46
2018-08-02 23:21:11.159,12415.13,15976,1533168000000,5.1666665,499.22995
2018-08-02 07:04:49.239,12415.13,15976,1533168000000,1.4824176,499.22995
2018-08-01 20:30:02.181,9147.2,12078,1533081600000,3.0555556,400.8
2018-08-01 07:21:17.434,9147.2,12078,1533081600000,1.5044714,400.8
2018-08-01 00:13:57.147,8658.11,11010,1532995200000,6.944443,370.70996
2018-07-31 07:54:27.428,8658.11,11010,1532995200000,1.5509477,370.70996
2018-07-31 07:00:02.890,4159.31,5412,1532908800000,2.75,173.7
2018-07-30 09:15:01.020,4159.31,5412,1532908800000,1.4867458,173.7
2018-07-30 07:03:11.485,7002.9297,8954,1532822400000,4.1072993,290.88998
2018-07-29 10:57:58.880,7002.9297,8954,1532822400000,1.5748879,290.88998
2018-07-28 07:04:50.913,8663.859,11256,1532736000000,1.4953182,352.59
2018-07-28 07:02:52.531,8663.859,11256,1532736000000,4.949563,352.59
2018-07-27 14:20:33.756,16186.64,21004,1532649600000,5.6666665,688.66
2018-07-27 11:57:53.733,16186.64,21004,1532649600000,1.4922649,688.66
2018-07-27 01:43:47.765,8066.4497,10848,1532563200000,2.1666667,361.88
2018-07-26 09:24:58.611,8066.4497,10848,1532563200000,1.4733746,361.88
2018-07-25 07:19:22.768,9817.449,12705,1532390400000,3.141751,402.68997
2018-07-25 07:19:22.601,7646.9,9839,1532476800000,5.305555,319.50998
2018-07-25 07:19:20.108,7646.9,9839,1532476800000,1.4898788,319.50998
2018-07-24 16:15:09.539,9817.449,12705,1532390400000,1.4966723,402.68997
2018-07-24 07:00:03.360,6522.4697,8451,1532304000000,3.8416624,280.36996
2018-07-23 18:06:01.635,6522.4697,8451,1532304000000,1.5180148,280.36996
2018-07-22 07:01:14.161,22140.799,28543,1532217600000,1.5038421,924.99994
2018-07-22 07:00:17.953,22140.799,28543,1532217600000,3.5669835,924.99994
2018-07-22 07:00:03.560,15982.27,20256,1532131200000,4.4561377,695.66
2018-07-21 07:12:52.534,15982.27,20256,1532131200000,1.558315,695.66
2018-07-21 07:00:03.632,11679.529,14699,1532044800000,4.0000005,494.69995
2018-07-20 07:56:00.916,11679.529,14699,1532044800000,1.5754479,494.69995
2018-07-20 03:25:07.376,24747.53,32134,1531958400000,6.944443,1015.1099
2018-07-19 11:54:59.219,24747.53,32134,1531958400000,1.4681348,1015.1099
2018-07-18 22:27:52.643,15123.9795,20041,1531872000000,3.3055556,674.42993
2018-07-18 14:23:27.470,15123.9795,20041,1531872000000,1.5084109,674.42993
2018-07-18 07:25:26.184,8687.569,11107,1531785600000,3.9774308,349.46997
2018-07-17 17:38:37.574,8687.569,11107,1531785600000,1.5187055,349.46997
2018-07-17 02:33:15.042,9664.939,12582,1531699200000,6.176249,400.25998
2018-07-16 13:00:18.306,9664.939,12582,1531699200000,1.4821423,400.25998
2018-07-15 23:54:57.956,18870.139,24590,1531612800000,4.114015,771.17
2018-07-15 07:10:09.030,18870.139,24590,1531612800000,1.4460384,771.17
2018-07-14 18:54:40.064,18470.379,23688,1531526400000,4.157942,779.5499
2018-07-14 07:15:27.325,18470.379,23688,1531526400000,1.5219697,779.5499
2018-07-13 16:46:40.002,9102.87,11315,1531440000000,4.077358,385.71997
2018-07-13 14:27:10.125,9102.87,11315,1531440000000,1.5998232,385.71997
2018-07-12 19:58:23.371,16098.84,20799,1531353600000,6.944443,665.4899
2018-07-12 05:05:20.167,16098.84,20799,1531353600000,1.4705878,665.4899
2018-07-12 00:41:15.844,423.64,491,1531267200000,3.474266,19.409998
2018-07-11 05:03:03.495,423.64,491,1531267200000,1.7987974,19.409998
2018-07-11 05:00:03.047,1944.84,2465,1531180800000,3.6388888,80.69999
2018-07-10 09:44:37.756,1944.84,2465,1531180800000,1.5228382,80.69999
2018-07-09 18:16:42.610,15058.8,19524,1531094400000,6.944443,605.7399
2018-07-09 14:16:36.199,15058.8,19524,1531094400000,1.3982024,605.7399
2018-07-08 21:15:21.101,15797.999,20929,1531008000000,2.9444442,664.49994
2018-07-08 07:15:12.513,15797.999,20929,1531008000000,1.4776721,664.49994
2018-07-08 02:55:49.145,13555.259,17704,1530921600000,2.9444442,577.82996
2018-07-07 17:58:28.731,13555.259,17704,1530921600000,1.4742688,577.82996
2018-07-06 13:07:35.306,18681.459,24044,1530835200000,4.387899,781.6699
2018-07-06 12:22:31.304,18681.459,24044,1530835200000,1.4957058,781.6699
2018-07-05 07:26:13.424,12483.141,15785,1530748800000,3.4787238,508.20996
2018-07-05 07:14:58.574,12483.141,15785,1530748800000,1.5595526,508.20996
2018-07-04 21:52:35.199,10152.84,13072,1530662400000,2.8611112,445.83997
2018-07-04 14:05:46.785,10152.84,13072,1530662400000,1.5580933,445.83997
2018-07-04 01:16:49.407,4031.9,5142,1530576000000,2.3888886,160.45999
2018-07-03 15:02:50.276,4031.9,5142,1530576000000,1.528951,160.45999
2018-07-03 07:00:03.540,13405.56,15813,1530489600000,4.1666665,618
2018-07-02 07:02:33.154,13405.56,15813,1530489600000,1.8321291,618
2018-07-01 23:42:16.606,6426.41,8512,1530403200000,2.75,278.33
2018-07-01 16:50:06.989,6426.41,8512,1530403200000,1.5098376,278.33
2018-07-01 01:34:38.041,14526.311,18061,1530316800000,3.0555556,596.1
2018-06-30 07:15:49.919,14526.311,18061,1530316800000,1.6523528,596.1
2018-06-30 07:00:03.677,9315.95,11819,1530230400000,3.4722226,402.67996
2018-06-29 17:26:51.053,9315.95,11819,1530230400000,1.5666665,402.67996
2018-06-29 04:30:49.973,12935.439,16804,1530144000000,3.5833333,532.7999
2018-06-28 16:14:58.291,12935.439,16804,1530144000000,1.4448773,532.7999
2018-06-27 13:55:27.884,7243.07,9265,1530057600000,3.8055558,304.81
2018-06-27 12:05:26.595,7243.07,9265,1530057600000,1.5267354,304.81
2018-06-27 07:10:27.701,5508.15,7073,1529971200000,3.7500002,227.21999
2018-06-26 14:06:52.082,5508.15,7073,1529971200000,1.5352299,227.21999
2018-06-25 16:59:22.972,11719.31,15102,1529884800000,6.945939,502.38995
2018-06-25 07:00:05.317,11719.31,15102,1529884800000,1.5156507,502.38995
2018-06-24 23:10:07.791,8827.079,10803,1529798400000,3.3888888,381.57996
2018-06-24 15:53:05.328,8827.079,10803,1529798400000,1.7491103,381.57996
2018-06-23 15:18:58.124,12736.69,16450,1529712000000,6,529.79
2018-06-23 13:18:11.131,12736.69,16450,1529712000000,1.4958961,529.79
2018-06-23 00:39:51.179,6223.3296,7947,1529625600000,3.2777774,254.18
2018-06-22 15:37:19.607,6223.3296,7947,1529625600000,1.5525715,254.18
2018-06-22 07:29:42.414,9286.59,11902,1529539200000,3.166667,376.12997
2018-06-21 16:18:37.763,9286.59,11902,1529539200000,1.5272214,376.12997
2018-06-20 16:49:39.122,12929.52,16587,1529452800000,2.5,536.85
2018-06-20 07:49:13.530,12929.52,16587,1529452800000,1.5571978,536.85
2018-06-19 16:13:33.319,7548.58,9430,1529366400000,4.0277777,329.12997
2018-06-19 15:48:53.212,7548.58,9430,1529366400000,1.6039013,329.12997
2018-06-18 16:16:27.598,12966.219,16504,1529280000000,4.138889,542.85
2018-06-18 11:15:17.713,12966.219,16504,1529280000000,1.5683082,542.85
2018-06-17 19:10:33.947,8745.27,11276,1529193600000,2.8759646,364.80997
2018-06-17 07:03:00.002,8745.27,11276,1529193600000,1.5324156,364.80997
2018-06-17 07:00:04.028,21727.8,26933,1529107200000,3.439548,926.93
2018-06-16 07:05:21.500,21727.8,26933,1529107200000,1.6434327,926.93
2018-06-15 19:11:08.348,13922.779,17813,1529020800000,3.5,580.57996
2018-06-15 07:21:36.945,13922.779,17813,1529020800000,1.5230535,580.57996
2018-06-14 23:52:45.237,6943.6895,8909,1528934400000,2.9708984,283.40997
2018-06-14 07:21:49.796,6943.6895,8909,1528934400000,1.5147038,283.40997
2018-06-14 00:29:33.310,12525.71,15855,1528848000000,6.944443,516.16
2018-06-13 07:43:51.409,12525.71,15855,1528848000000,1.5644498,516.16
2018-06-13 00:01:05.542,13728.199,17653,1528761600000,3.1540432,544.27997
2018-06-12 07:03:22.009,13728.199,17653,1528761600000,1.5428823,544.27997
2018-06-12 04:38:08.080,5120.61,6534,1528675200000,6.333662,207.55998
2018-06-11 07:36:41.572,5120.61,6534,1528675200000,1.4521142,207.55998
2018-06-11 05:00:02.841,12629.489,16375,1528588800000,2.5203333,494.94995
2018-06-10 05:19:04.330,12629.489,16375,1528588800000,1.4623204,494.94995
2018-06-10 05:00:03.144,3479.2,4376,1528502400000,4.277778,149.14
2018-06-09 06:00:33.279,3479.2,4376,1528502400000,1.5408511,149.14
2018-06-08 19:54:32.765,7267.239,9445,1528416000000,4.777777,289.08994
2018-06-08 05:03:19.930,7267.239,9445,1528416000000,1.446396,289.08994
2018-06-07 22:37:18.828,14835.439,19035,1528329600000,3.8611112,593.6699
2018-06-07 05:20:22.856,14835.439,19035,1528329600000,1.479258,593.6699
2018-06-06 20:05:38.613,8363.72,10592,1528243200000,6.9444447,346.25998
2018-06-06 05:13:21.943,8363.72,10592,1528243200000,1.5179137,346.25998
2018-06-05 07:01:40.233,1423.0099,1769,1528156800000,6.944443,59.649986
2018-06-05 07:01:36.634,1423.0099,1769,1528156800000,1.4857327,59.649986
2018-06-05 02:33:09.712,11978.76,15461,1528070400000,4.6944437,486.67996
2018-06-04 13:53:02.175,11978.76,15461,1528070400000,1.4638631,486.67996
2018-06-03 19:42:18.190,4156.2603,5321,1527984000000,4.9722223,176.59
2018-06-03 18:41:01.049,4156.2603,5321,1527984000000,1.5337985,176.59
2018-06-02 15:17:41.476,16688.55,21089,1527897600000,3.7777777,706.25
2018-06-02 13:51:42.674,16688.55,21089,1527897600000,1.5701507,706.25
2018-06-01 20:32:52.504,11847.4795,15260,1527811200000,4.6944447,498.54996
2018-06-01 07:11:06.351,11847.4795,15260,1527811200000,1.5241691,498.54996
2018-05-31 23:08:48.824,12100.359,15699,1527724800000,6.9444447,496.41995
2018-05-31 10:14:58.938,12100.359,15699,1527724800000,1.5039858,496.41995
2018-05-31 07:00:02.520,15538.149,19881,1527638400000,3.542685,681.38995
2018-05-30 08:42:58.533,15538.149,19881,1527638400000,1.5718874,681.38995
2018-05-29 17:46:56.542,11648.47,15114,1527552000000,6.944443,481.47998
2018-05-29 07:56:04.419,11648.47,15114,1527552000000,1.5028235,481.47998
2018-05-28 21:05:16.910,9663.79,12515,1527465600000,3.1944444,394.82996
2018-05-28 07:01:17.117,9663.79,12515,1527465600000,1.4747931,394.82996
2018-05-27 07:02:03.672,13755.17,17459,1527379200000,3.5668807,581.06995
2018-05-27 07:02:01.252,13755.17,17459,1527379200000,1.5551771,581.06995
2018-05-26 21:29:34.573,14222.569,18372,1527292800000,4.359667,603.93994
2018-05-26 07:06:21.284,14222.569,18372,1527292800000,1.509477,603.93994
2018-05-25 23:04:19.494,9075.55,11317,1527206400000,3.9365096,382.30997
2018-05-25 14:27:01.224,9075.55,11317,1527206400000,1.6056472,382.30997
2018-05-24 20:11:19.632,10699.89,13809,1527120000000,2.5736809,440.61996
2018-05-24 11:47:38.935,10699.89,13809,1527120000000,1.5049967,440.61996
2018-05-24 07:00:02.717,10355.3,13221,1527033600000,3.8611112,427.35992
2018-05-23 07:09:17.045,10355.3,13221,1527033600000,1.5621424,427.35992
2018-05-22 22:38:05.132,15404.79,19503,1526947200000,6.944445,619.9699
2018-05-22 16:30:05.684,15404.79,19503,1526947200000,1.6024675,619.9699
2018-05-22 07:00:02.864,5940.16,7438,1526860800000,6.9444447,256.05997
2018-05-21 17:38:08.997,5940.16,7438,1526860800000,1.6277615,256.05997
2018-05-20 23:17:01.207,11988.42,15389,1526774400000,3.1944444,498.39996
2018-05-20 07:12:42.431,11988.42,15389,1526774400000,1.5290668,498.39996
2018-05-19 14:53:18.799,21588.02,28877,1526688000000,4.3055553,955.0899
2018-05-19 11:13:09.660,21588.02,28877,1526688000000,1.4534045,955.0899
2018-05-18 19:47:13.375,2270.45,2827,1526601600000,4.3634667,106.619995
2018-05-18 07:14:56.490,2270.45,2827,1526601600000,1.6466918,106.619995
2018-05-17 22:59:25.946,14885.72,18869,1526515200000,3.3055556,595.56995
2018-05-17 17:31:06.256,14885.72,18869,1526515200000,1.5211694,595.56995
2018-05-17 07:00:02.783,8776.409,11162,1526428800000,6.9444447,352.84998
2018-05-16 07:14:49.831,8776.409,11162,1526428800000,1.507413,352.84998
2018-05-16 07:00:02.812,14149.659,18186,1526342400000,3.6758819,560.8599
2018-05-15 12:07:44.790,14149.659,18186,1526342400000,1.4489915,560.8599
2018-05-14 23:09:28.322,11266.659,14416,1526256000000,4.638889,444.45996
2018-05-14 14:34:25.746,11266.659,14416,1526256000000,1.4961185,444.45996
2018-05-13 22:20:47.726,10214.08,13071,1526169600000,6.6962914,408.03995
2018-05-13 07:15:00.609,10214.08,13071,1526169600000,1.4631732,408.03995
2018-05-13 07:00:02.704,12355.939,15524,1526083200000,6.305555,501.05994
