create_time,distance,count,day_time,speed,calorie
2018-05-12 17:43:01.354,12355.939,15524,1526083200000,1.5338047,501.05994
2018-05-11 07:15:03.568,17018.83,21171,1525996800000,2.9294689,681.06995
2018-05-11 07:15:01.570,17018.83,21171,1525996800000,1.6144432,681.06995
2018-05-11 04:07:05.403,12096.35,15318,1525910400000,1.5469105,511.66995
2018-05-11 04:07:05.402,51488.54,62451,1525564800000,1.7187464,2159.45
2018-05-11 04:07:05.402,16722.91,21625,1525737600000,1.5034673,711.2799
2018-05-11 04:07:05.402,14349.64,18539,1525824000000,1.5061291,583.81995
2018-05-11 04:07:05.402,4142.43,5242,1525651200000,1.5006222,183.18
2018-05-11 04:07:05.401,6119.9,7662,1525392000000,1.622203,264.41998
2018-05-11 04:07:05.401,13130.559,16578,1525305600000,1.5735842,544.1699
2018-05-11 04:07:05.401,11455.84,14525,1525478400000,1.5452604,478.07996
2018-05-11 04:07:05.401,17919.02,23409,1525219200000,1.4409277,735.46985
2018-05-11 04:07:05.400,13729.97,16864,1524873600000,1.6713309,609.94995
2018-05-11 04:07:05.400,14867.049,19192,1525132800000,1.4810771,603.19995
2018-05-11 04:07:05.400,21903.91,27736,1524960000000,1.5826774,884.8599
2018-05-11 04:07:05.400,5300.14,6630,1525046400000,1.6554593,236.50998
2018-05-11 04:07:05.399,6843.05,8681,1524614400000,1.5733272,291.46
2018-05-11 04:07:05.399,15372.068,20397,1524787200000,1.4830086,686.1599
2018-05-11 04:07:05.399,4159.54,5285,1524528000000,1.5546483,174.06
2018-05-11 04:07:05.399,12726.68,16578,1524700800000,1.4631139,529.44
2018-05-11 04:07:05.398,25435.2,32377,1524355200000,1.5307232,1011.49994
2018-05-11 04:07:05.398,19140.95,24729,1524182400000,1.5046358,795.9699
2018-05-11 04:07:05.398,13357.889,17077,1524441600000,1.5737947,565.0999
2018-05-11 04:07:05.398,27840.238,35096,1524268800000,1.592283,1125.5199
2018-05-11 04:07:05.397,16467.19,21252,1524009600000,1.5009868,677.0999
2018-05-11 04:07:05.397,12330.819,15268,1523923200000,1.6314965,543.16
2018-05-11 04:07:05.397,10195.549,13099,1523836800000,1.498492,415.06995
2018-05-11 04:07:05.397,14240.01,18479,1524096000000,1.4865278,592.11
2018-05-11 04:07:05.396,5899.92,7590,1523750400000,1.5361408,249.29999
2018-05-11 04:07:05.396,13236.77,17146,1523664000000,1.4859709,541.92993
2018-05-11 04:07:05.396,11951.76,15477,1523577600000,1.488158,484.89993
2018-05-11 04:07:05.395,8362.449,10428,1523404800000,1.6255269,361.13998
2018-05-11 04:07:05.395,20304.01,26338,1523318400000,1.486545,826.3199
2018-05-11 04:07:05.395,9296.7295,11962,1523491200000,1.4862372,379.58994
2018-05-11 04:07:05.395,8104.1895,10373,1523232000000,1.5226617,335.99
2018-05-11 04:07:05.394,10992.188,14182,1523059200000,1.5001065,447.23993
2018-05-11 04:07:05.394,163.91,183,1523145600000,2.1042938,7.5899997
2018-05-11 04:07:05.394,12216.4795,15695,1522886400000,1.4734559,517.88
2018-05-11 04:07:05.394,4187.11,5297,1522972800000,1.55511,170.17998
2018-05-11 04:07:05.393,8484.78,10784,1522627200000,1.5542839,353.65
2018-05-11 04:07:05.393,11024.19,14160,1522800000000,1.5389472,454.96994
2018-05-11 04:07:05.393,12999.989,17745,1522713600000,1.4339972,605.1099
2018-05-11 04:07:05.393,5152.17,6451,1522540800000,1.6378361,225.43
2018-05-11 04:07:05.392,5634.4297,7228,1522281600000,1.5217917,229.63995
2018-05-11 04:07:05.392,9918.95,12008,1522368000000,1.7142035,432.64996
2018-05-11 04:07:05.392,19237.78,24174,1522454400000,1.607206,801.99994
2018-05-11 04:07:05.392,5833.06,7547,1522195200000,1.5013341,245.68999
2018-05-11 04:07:05.391,3540.74,4517,1521936000000,1.5704052,156.87
2018-05-11 04:07:05.391,7542.769,9735,1522108800000,1.4913627,309.81995
2018-05-11 04:07:05.391,14079.23,18344,1521849600000,1.5687253,679.23
2018-05-11 04:07:05.391,6686.49,8233,1522022400000,1.6592053,304.18
2018-05-11 04:07:05.390,6675.89,8638,1521676800000,1.5151631,278.36
2018-05-11 04:07:05.390,6416.45,8179,1521504000000,1.619762,273.52
2018-05-11 04:07:05.390,10890,13979,1521763200000,1.5685879,460.44998
2018-05-11 04:07:05.390,15004.71,18601,1521590400000,1.6765835,638.51996
2018-05-11 04:07:05.389,12416.939,16152,1521417600000,1.5293881,526.18994
2018-05-11 04:07:05.389,14867.939,18851,1521331200000,1.6380599,650.54
2018-05-11 04:07:05.388,13804.08,17118,1521244800000,1.6772461,573.04
2018-05-11 04:07:05.388,9848.65,12454,1521158400000,1.5637072,413.53998
2018-05-11 04:07:05.387,8178.2,10445,1520985600000,1.5336472,337.49
2018-05-11 04:07:05.387,8961.989,11488,1520812800000,1.4773896,363.41995
2018-05-11 04:07:05.387,11488.13,14459,1520899200000,1.6156086,470.33
2018-05-11 04:07:05.387,6670.04,8423,1521072000000,1.5702349,282.44998
2018-05-11 04:07:05.386,31643.639,41748,1520467200000,1.4379083,1339.1599
2018-05-11 04:07:05.386,26951.898,36436,1520553600000,1.434376,1215.4298
2018-05-11 04:07:05.386,6648.67,8521,1520726400000,1.4637389,269.15
2018-05-11 04:07:05.386,22296.18,28912,1520380800000,1.4269606,902.45996
2018-05-11 04:07:05.386,25161.99,32415,1520640000000,1.4521446,1022.5499
2018-05-11 04:07:05.385,29574.32,37180,1520294400000,1.5999471,1236.72
2018-05-11 04:07:05.385,11562.159,15011,1519948800000,1.517503,484.61993
2018-05-11 04:07:05.385,2393.1501,3055,1520121600000,1.4490682,96.619995
2018-05-11 04:07:05.385,4103.2197,5271,1520208000000,1.4562399,163.98999
2018-05-11 04:07:05.385,4448.67,5548,1520035200000,1.5698605,186.5
2018-05-11 04:07:05.384,15928.039,20354,1519776000000,1.523724,669.52997
2018-05-11 04:07:05.384,5184.34,6645,1519689600000,1.5691066,214.56999
2018-05-11 04:07:05.384,18551.549,24291,1519862400000,1.5176758,808.22
2018-05-11 04:07:05.384,8003.1997,10137,1519603200000,1.6435302,337.03998
2018-05-11 04:07:05.384,13646.63,17252,1519516800000,1.5963163,565.12
2018-05-11 04:07:05.383,7089.4,9107,1519257600000,1.5482798,299.37997
2018-05-11 04:07:05.383,12220.14,15200,1519344000000,1.6189843,512.91
2018-05-11 04:07:05.383,10882.68,13873,1519430400000,1.5570724,461.00995
2018-05-11 04:07:05.383,7358.0996,9266,1519171200000,1.5558903,317.12997
2018-05-11 04:07:05.382,2537.18,3276,1519084800000,1.6013687,116.28999
2018-05-11 04:07:05.382,5937.2197,7478,1518998400000,1.6264993,253.26
2018-05-11 04:07:05.382,15411.41,19371,1518739200000,1.6031862,630.37
2018-05-11 04:07:05.382,20888.139,26698,1518825600000,1.5539571,846.22
2018-05-11 04:07:05.382,2484.51,3113,1518912000000,1.6219572,106.02
2018-05-11 04:07:05.381,3934.14,5022,1518652800000,1.5077366,161.62
2018-05-11 04:07:05.381,13026.86,17163,1518393600000,1.5058013,566.11993
2018-05-11 04:07:05.381,5919.22,7579,1518307200000,1.5323005,253.87999
2018-05-11 04:07:05.381,4971.73,6096,1518480000000,1.6845413,215.23999
2018-05-11 04:07:05.381,6566.09,8298,1518566400000,1.5619953,272.52
2018-05-11 04:07:05.380,6540.98,8410,1517961600000,1.5384005,273.45996
2018-05-11 04:07:05.380,15939.3,19245,1518220800000,1.7321639,735.31995
2018-05-11 04:07:05.380,12342.05,15750,1518134400000,1.5430504,517.88995
2018-05-11 04:07:05.380,17287.549,21923,1518048000000,1.5479506,692.4799
2018-05-11 04:07:05.379,9385.4,11770,1517788800000,1.6138837,391.84
2018-05-11 04:07:05.379,9715.85,12267,1517702400000,1.5604316,403.18997
2018-05-11 04:07:05.379,9172.181,11574,1517529600000,1.6021955,383.95996
2018-05-11 04:07:05.379,10420.71,13339,1517875200000,1.4946774,430.99
2018-05-11 04:07:05.379,13504.77,17206,1517616000000,1.5351832,554.98
2018-05-11 04:07:05.378,10334.199,13320,1517270400000,1.4710605,433.84998
2018-05-11 04:07:05.378,6292.67,8059,1517443200000,1.5137794,267.03998
2018-05-11 04:07:05.378,11580.46,15069,1517356800000,1.5248224,492.69992
2018-05-11 04:07:05.378,7123.3,9001,1517184000000,1.5713588,294.74997
2018-05-11 04:07:05.377,4979.88,6385,1516752000000,1.503469,203.43997
2018-05-11 04:07:05.377,9205.16,11137,1517011200000,1.7277703,412.68
2018-05-11 04:07:05.377,5795.85,7455,1516924800000,1.5682436,263.12
2018-05-11 04:07:05.377,8164.6997,10269,1517097600000,1.6174836,335.62
2018-05-11 04:07:05.377,8499.569,10818,1516838400000,1.5096937,344.59998
2018-05-11 04:07:05.376,8984.319,11705,1516579200000,1.4315856,364.84998
2018-05-11 04:07:05.376,9104.4795,11960,1516665600000,1.525045,408.83997
2018-05-11 04:07:05.376,7890.0293,10098,1516406400000,1.5226892,322.74997
2018-05-11 04:07:05.376,21430.68,27340,1516492800000,1.5610656,861.0499
2018-05-11 04:07:05.375,3266.7898,4163,1516060800000,1.5455029,140.23
2018-05-11 04:07:05.375,10334.38,13358,1515974400000,1.5068601,443.4
2018-05-11 04:07:05.375,4069.39,5114,1516233600000,1.6146594,178.95
2018-05-11 04:07:05.375,11237.25,14026,1516147200000,1.6134319,482.77997
2018-05-11 04:07:05.375,7734.91,9976,1516320000000,1.5074954,332.97
2018-05-11 04:07:05.374,8262.32,10418,1515628800000,1.562754,354.76996
2018-05-11 04:07:05.374,19196.299,23418,1515715200000,1.718051,834.9099
2018-05-11 04:07:05.374,29379.34,36458,1515801600000,1.6753585,1238.2999
2018-05-11 04:07:05.374,14662.33,19278,1515888000000,1.4914975,637.07996
2018-05-11 04:07:05.374,13786.22,17412,1515542400000,1.6056395,562.50995
2018-05-11 04:07:05.373,7458.39,9181,1515196800000,1.7188587,323.94998
2018-05-11 04:07:05.373,9897.449,12581,1515283200000,1.5280333,417.90994
2018-05-11 04:07:05.373,6665.29,8351,1515369600000,1.649685,278.97998
2018-05-11 04:07:05.373,11125.09,13645,1515456000000,1.6573399,489.63998
2018-05-11 04:07:05.372,7315.16,9320,1515024000000,1.5203235,311.33
2018-05-11 04:07:05.372,7408.3306,9555,1515110400000,1.4847186,313.61996
2018-05-11 04:07:05.372,9890.358,12796,1514851200000,1.4774566,407.99988
2018-05-11 04:07:05.372,18075.53,22654,1514764800000,1.6143092,736.74
2018-05-11 04:07:05.372,13142.01,16633,1514937600000,1.5743426,542.36
2018-05-11 04:07:05.371,11362.11,14163,1514505600000,1.6355194,486.7199
2018-05-11 04:07:05.371,9474.72,11986,1514419200000,1.5841136,409.3
2018-05-11 04:07:05.371,11645.88,14671,1514678400000,1.5602483,484.37997
2018-05-11 04:07:05.371,23119,28605,1514592000000,1.6952312,930.97
2018-05-11 04:07:05.370,5136.71,6599,1514073600000,1.5111831,216.67
2018-05-11 04:07:05.370,152.93001,203,1514160000000,1.5563776,7.7400002
2018-05-11 04:07:05.370,8977.441,11490,1514332800000,1.5237763,369.57993
2018-05-11 04:07:05.370,8639.949,11252,1513987200000,1.4816713,365.44995
2018-05-11 04:07:05.370,5607.76,7263,1514246400000,1.5023409,243.96999
2018-05-11 04:07:05.369,5927.5,7618,1513900800000,1.5445144,252.45
2018-05-11 04:07:05.369,10470.591,13391,1513641600000,1.5298986,437.56992
2018-05-11 04:07:05.369,6575.36,8452,1513728000000,1.5043935,284.61
2018-05-11 04:07:05.369,6126.75,7769,1513814400000,1.6161783,266.68997
2018-05-11 04:07:05.368,10680.239,14287,1513468800000,1.4472173,477.85995
2018-05-11 04:07:05.368,9189.21,11663,1513382400000,1.5763314,401.16
2018-05-11 04:07:05.368,9108.81,11826,1513209600000,1.4653634,376.84998
2018-05-11 04:07:05.368,9235.61,11303,1513555200000,1.6869268,411.05
2018-05-11 04:07:05.368,13421.471,17277,1513296000000,1.528197,566.07996
2018-05-11 04:07:05.367,2115.4,2725,1513036800000,1.4926195,90.85999
2018-05-11 04:07:05.367,14349.64,18539,1525824000000,6.9444427,583.81995
2018-05-11 04:07:05.367,7737.6304,9715,1513123200000,1.5657991,329.65997
2018-05-11 04:07:05.367,16722.91,21625,1525737600000,5.361112,711.2799
2018-05-11 04:07:05.367,12096.35,15318,1525910400000,3.5958765,511.66995
2018-05-11 04:07:05.366,4142.43,5242,1525651200000,6.9444447,183.18
2018-05-11 04:07:05.366,51488.54,62451,1525564800000,4.388889,2159.45
2018-05-11 04:07:05.366,6119.9,7662,1525392000000,6.9444447,264.41998
2018-05-11 04:07:05.366,11455.84,14525,1525478400000,4.326152,478.07996
2018-05-11 04:07:05.365,21903.91,27736,1524960000000,5.2890964,884.8599
2018-05-11 04:07:05.365,5300.14,6630,1525046400000,2.8888888,236.50998
2018-05-11 04:07:05.365,13130.559,16578,1525305600000,6.6281886,544.1699
2018-05-11 04:07:05.365,14867.049,19192,1525132800000,2.8333335,603.19995
2018-05-11 04:07:05.365,17919.02,23409,1525219200000,3.0217934,735.46985
2018-05-11 04:07:05.364,15372.068,20397,1524787200000,4.000001,686.1599
2018-05-11 04:07:05.364,12726.68,16578,1524700800000,6.9444447,529.44
2018-05-11 04:07:05.364,6843.05,8681,1524614400000,6.9444427,291.46
2018-05-11 04:07:05.364,13729.97,16864,1524873600000,3.9444444,609.94995
2018-05-11 04:07:05.363,27840.238,35096,1524268800000,5.1666665,1125.5199
2018-05-11 04:07:05.363,13357.889,17077,1524441600000,3.3400106,565.0999
2018-05-11 04:07:05.363,19140.95,24729,1524182400000,3.4029124,795.9699
2018-05-11 04:07:05.363,25435.2,32377,1524355200000,4.6944447,1011.49994
2018-05-11 04:07:05.363,4159.54,5285,1524528000000,3.322498,174.06
2018-05-11 04:07:05.362,14240.01,18479,1524096000000,3.7752059,592.11
2018-05-11 04:07:05.362,10195.549,13099,1523836800000,2.8702815,415.06995
2018-05-11 04:07:05.362,12330.819,15268,1523923200000,6.9444447,543.16
2018-05-11 04:07:05.362,16467.19,21252,1524009600000,3.8611112,677.0999
2018-05-11 04:07:05.362,5899.92,7590,1523750400000,3.7500002,249.29999
2018-05-11 04:07:05.361,13236.77,17146,1523664000000,2.9166667,541.92993
2018-05-11 04:07:05.361,9296.7295,11962,1523491200000,2.805555,379.58994
2018-05-11 04:07:05.361,8362.449,10428,1523404800000,6.9444427,361.13998
2018-05-11 04:07:05.361,11951.76,15477,1523577600000,3.3518977,484.89993
2018-05-11 04:07:05.360,20304.01,26338,1523318400000,2.7777772,826.3199
2018-05-11 04:07:05.360,163.91,183,1523145600000,3.9166667,7.5899997
2018-05-11 04:07:05.360,4187.11,5297,1522972800000,6.9444447,170.17998
2018-05-11 04:07:05.360,8104.1895,10373,1523232000000,4.7049236,335.99
2018-05-11 04:07:05.360,10992.188,14182,1523059200000,5.843199,447.23993
2018-05-11 04:07:05.359,12216.4795,15695,1522886400000,6.9444447,517.88
2018-05-11 04:07:05.359,5152.17,6451,1522540800000,6.5833335,225.43
2018-05-11 04:07:05.359,8484.78,10784,1522627200000,3.5555556,353.65
2018-05-11 04:07:05.359,11024.19,14160,1522800000000,4.0607347,454.96994
2018-05-11 04:07:05.359,12999.989,17745,1522713600000,3.3055556,605.1099
2018-05-11 04:07:05.358,5634.4297,7228,1522281600000,4.9166656,229.63995
2018-05-11 04:07:05.358,19237.78,24174,1522454400000,3.3280723,801.99994
2018-05-11 04:07:05.358,9918.95,12008,1522368000000,3.8055558,432.64996
2018-05-11 04:07:05.358,5833.06,7547,1522195200000,2.3398776,245.68999
2018-05-11 04:07:05.357,14079.23,18344,1521849600000,3.5277777,679.23
2018-05-11 04:07:05.357,3540.74,4517,1521936000000,6.9444427,156.87
2018-05-11 04:07:05.357,7542.769,9735,1522108800000,4.361111,309.81995
2018-05-11 04:07:05.357,6686.49,8233,1522022400000,3.3888888,304.18
2018-05-11 04:07:05.356,6416.45,8179,1521504000000,3.2144434,273.52
2018-05-11 04:07:05.356,15004.71,18601,1521590400000,3.9999998,638.51996
2018-05-11 04:07:05.356,10890,13979,1521763200000,3.7500002,460.44998
2018-05-11 04:07:05.356,6675.89,8638,1521676800000,2.5833333,278.36
2018-05-11 04:07:05.356,12416.939,16152,1521417600000,3.4952192,526.18994
2018-05-11 04:07:05.355,8178.2,10445,1520985600000,2.8611112,337.49
2018-05-11 04:07:05.355,9848.65,12454,1521158400000,6.9444447,413.53998
2018-05-11 04:07:05.355,13804.08,17118,1521244800000,3.7500002,573.04
2018-05-11 04:07:05.355,6670.04,8423,1521072000000,2.75,282.44998
2018-05-11 04:07:05.355,14867.939,18851,1521331200000,4.277778,650.54
2018-05-11 04:07:05.354,25161.99,32415,1520640000000,4.7222223,1022.5499
2018-05-11 04:07:05.354,8961.989,11488,1520812800000,5.4722223,363.41995
2018-05-11 04:07:05.354,11488.13,14459,1520899200000,4.9166656,470.33
2018-05-11 04:07:05.354,6648.67,8521,1520726400000,4.0833335,269.15
2018-05-11 04:07:05.353,29574.32,37180,1520294400000,6.1747274,1236.72
2018-05-11 04:07:05.353,22296.18,28912,1520380800000,6.9444427,902.45996
2018-05-11 04:07:05.353,26951.898,36436,1520553600000,3.5062923,1215.4298
2018-05-11 04:07:05.353,4103.2197,5271,1520208000000,3.333333,163.98999
2018-05-11 04:07:05.353,31643.639,41748,1520467200000,2.7777772,1339.1599
2018-05-11 04:07:05.352,11562.159,15011,1519948800000,3.6666672,484.61993
2018-05-11 04:07:05.352,4448.67,5548,1520035200000,5.6666665,186.5
2018-05-11 04:07:05.352,18551.549,24291,1519862400000,4.6944447,808.22
2018-05-11 04:07:05.352,2393.1501,3055,1520121600000,3.184513,96.619995
2018-05-11 04:07:05.351,5184.34,6645,1519689600000,3.2777774,214.56999
2018-05-11 04:07:05.351,13646.63,17252,1519516800000,4.3956,565.12
2018-05-11 04:07:05.351,8003.1997,10137,1519603200000,6.9444447,337.03998
2018-05-11 04:07:05.351,15928.039,20354,1519776000000,4.6944447,669.52997
2018-05-11 04:07:05.351,10882.68,13873,1519430400000,3.3611112,461.00995
2018-05-11 04:07:05.350,12220.14,15200,1519344000000,5.6666665,512.91
2018-05-11 04:07:05.350,7358.0996,9266,1519171200000,6.9444447,317.12997
2018-05-11 04:07:05.350,2537.18,3276,1519084800000,3.5841482,116.28999
2018-05-11 04:07:05.350,7089.4,9107,1519257600000,4.7222223,299.37997
2018-05-11 04:07:05.349,20888.139,26698,1518825600000,3.6666672,846.22
2018-05-11 04:07:05.349,5937.2197,7478,1518998400000,4.4444447,253.26
2018-05-11 04:07:05.349,2484.51,3113,1518912000000,3.269346,106.02
2018-05-11 04:07:05.348,3934.14,5022,1518652800000,3.4444444,161.62
2018-05-11 04:07:05.348,4971.73,6096,1518480000000,4.000001,215.23999
2018-05-11 04:07:05.348,15411.41,19371,1518739200000,6.666666,630.37
2018-05-11 04:07:05.348,6566.09,8298,1518566400000,3.0555556,272.52
2018-05-11 04:07:05.347,5919.22,7579,1518307200000,2.8528006,253.87999
2018-05-11 04:07:05.347,13026.86,17163,1518393600000,6.9444447,566.11993
2018-05-11 04:07:05.347,12342.05,15750,1518134400000,2.9543934,517.88995
2018-05-11 04:07:05.347,15939.3,19245,1518220800000,5.5046825,735.31995
2018-05-11 04:07:05.346,9385.4,11770,1517788800000,3.2440937,391.84
2018-05-11 04:07:05.346,10420.71,13339,1517875200000,4.7141037,430.99
2018-05-11 04:07:05.346,6540.98,8410,1517961600000,5.6666665,273.45996
2018-05-11 04:07:05.346,17287.549,21923,1518048000000,3.4166667,692.4799
2018-05-11 04:07:05.346,9715.85,12267,1517702400000,4.1666665,403.18997
2018-05-11 04:07:05.345,6292.67,8059,1517443200000,4.5000005,267.03998
2018-05-11 04:07:05.345,9172.181,11574,1517529600000,4.6995687,383.95996
2018-05-11 04:07:05.345,13504.77,17206,1517616000000,6.9444447,554.98
2018-05-11 04:07:05.345,11580.46,15069,1517356800000,3.0477483,492.69992
2018-05-11 04:07:05.344,10334.199,13320,1517270400000,6.9444427,433.84998
2018-05-11 04:07:05.344,8164.6997,10269,1517097600000,3.8760967,335.62
2018-05-11 04:07:05.344,5795.85,7455,1516924800000,5.75,263.12
2018-05-11 04:07:05.344,9205.16,11137,1517011200000,3.9722216,412.68
2018-05-11 04:07:05.344,7123.3,9001,1517184000000,5.1666665,294.74997
2018-05-11 04:07:05.343,8499.569,10818,1516838400000,3.138889,344.59998
2018-05-11 04:07:05.343,9104.4795,11960,1516665600000,4.1388893,408.83997
2018-05-11 04:07:05.343,4979.88,6385,1516752000000,4.3055553,203.43997
2018-05-11 04:07:05.343,8984.319,11705,1516579200000,2.7777772,364.84998
2018-05-11 04:07:05.342,21430.68,27340,1516492800000,6.9444427,861.0499
2018-05-11 04:07:05.342,4069.39,5114,1516233600000,4.000001,178.95
2018-05-11 04:07:05.342,7890.0293,10098,1516406400000,4.138889,322.74997
2018-05-11 04:07:05.342,7734.91,9976,1516320000000,4.9444456,332.97
2018-05-11 04:07:05.342,11237.25,14026,1516147200000,6.9444447,482.77997
2018-05-11 04:07:05.341,10334.38,13358,1515974400000,4.5000005,443.4
2018-05-11 04:07:05.341,14662.33,19278,1515888000000,3.0833328,637.07996
2018-05-11 04:07:05.341,3266.7898,4163,1516060800000,3.2222223,140.23
2018-05-11 04:07:05.341,29379.34,36458,1515801600000,3,1238.2999
2018-05-11 04:07:05.340,13786.22,17412,1515542400000,2.8333335,562.50995
2018-05-11 04:07:05.340,11125.09,13645,1515456000000,6.9444447,489.63998
2018-05-11 04:07:05.340,6665.29,8351,1515369600000,3.8611112,278.97998
2018-05-11 04:07:05.340,8262.32,10418,1515628800000,3.2222223,354.76996
2018-05-11 04:07:05.340,19196.299,23418,1515715200000,6.9444447,834.9099
2018-05-11 04:07:05.339,7408.3306,9555,1515110400000,2.74637,313.61996
2018-05-11 04:07:05.339,7458.39,9181,1515196800000,2.8888888,323.94998
2018-05-11 04:07:05.339,9897.449,12581,1515283200000,3.5249083,417.90994
2018-05-11 04:07:05.339,7315.16,9320,1515024000000,6.944445,311.33
2018-05-11 04:07:05.338,18075.53,22654,1514764800000,2.8333333,736.74
2018-05-11 04:07:05.338,23119,28605,1514592000000,3.4166667,930.97
2018-05-11 04:07:05.338,11645.88,14671,1514678400000,2.8333333,484.37997
2018-05-11 04:07:05.338,9890.358,12796,1514851200000,3.9273052,407.99988
2018-05-11 04:07:05.338,13142.01,16633,1514937600000,6.282341,542.36
2018-05-11 04:07:05.337,11362.11,14163,1514505600000,4.1814604,486.7199
2018-05-11 04:07:05.337,152.93001,203,1514160000000,2.8888888,7.7400002
2018-05-11 04:07:05.337,8977.441,11490,1514332800000,3.333333,369.57993
2018-05-11 04:07:05.337,9474.72,11986,1514419200000,3.9444444,409.3
2018-05-11 04:07:05.337,5607.76,7263,1514246400000,4.75,243.96999
2018-05-11 04:07:05.336,6126.75,7769,1513814400000,6.9444447,266.68997
2018-05-11 04:07:05.336,8639.949,11252,1513987200000,3.1944444,365.44995
2018-05-11 04:07:05.336,5927.5,7618,1513900800000,2.3014977,252.45
2018-05-11 04:07:05.336,5136.71,6599,1514073600000,4.440521,216.67
2018-05-11 04:07:05.335,10470.591,13391,1513641600000,2.6388888,437.56992
2018-05-11 04:07:05.335,10680.239,14287,1513468800000,6.1386876,477.85995
2018-05-11 04:07:05.335,9235.61,11303,1513555200000,5.6666665,411.05
2018-05-11 04:07:05.335,6575.36,8452,1513728000000,6.9444447,284.61
2018-05-11 04:07:05.335,9189.21,11663,1513382400000,3,401.16
2018-05-11 04:07:05.334,7737.6304,9715,1513123200000,3.6666672,329.65997
2018-05-11 04:07:05.334,13421.471,17277,1513296000000,4.6944447,566.07996
2018-05-11 04:07:05.334,2115.4,2725,1513036800000,3.0602436,90.85999
2018-05-11 04:07:05.334,9108.81,11826,1513209600000,3.5555556,376.84998
